ID,NAME,IMMIGRANT,GINI,PCT_UNDR18,PCT_65OVR,PCT_BLK,PCT_AZN,PCT_HISP,PCT_WHT,PCT_NOT_ENGL,PCT_RURL,HOUSING_UNTS,AREA_TOTAL,AREA_LAND,POP_10,POP_EST_15,AGE,LAND_USE_MIX,DORMS,R1,R_UNIV,ST_CAP,TXMPT_HOSP,HOSP_ASSTS,HIST_BLDGS,HIST_DISTRICT,TOT_HOUSING_UNTS,PCT_BUILT_PRE1940,MED_YR_BUILT,MED_VALUE,EMP2007,EMP2007_MFG,EMP_MFG_LQ,GMP2007,GMP_LQ_33,GMP2007_MFG,GMP_MFG_LQ,TXMPT_CHRTY,CHRTY_ASSTS,TXMPT_ARTSORG,ARTSORG_ASSTS,X_ENPLANE,INTRMDL_FREIGHT,INTERMODAL_BUS,INTERCITY_RAIL,LOCAL_RAIL,BIKESHARE,VIO_CRP1K,PROP_CRP1K,X_MSA_POP,AY,AZ,POP_MMNTM,DECDS_SNC_PEAK,DECL_SNC_PEAK,PEAK_POP_YR,PEAK_POP,SUPERFUND,POLLUTE,H2O_VIOL,FOOD_DES,HH_WDISAB,PCT_WDISAB,INF_MR,PCT_SMOKE,PCT_OBESE,DRUG_DEATH,BELOW_DIPL,BACH_PLUS,UNDR18_POP,FREE_LUNCH_RATIO,PUB_SCHLS,TOT_BRDG,POOR_BRDG,DEFIC_BRDG,MED_HHINC,PCT_WLFR,PCI,PCT_FOODSTMPS,CIV_LFPR,UNEMP_RT,POVERTY,VACANCY,PCT_RENT,MED_GR_RENT,LOW_RENT_UNTS,SEC8_UNTS,PCT_NO_DIPLOMA_C,PCT_BCHLRS_PLUS_C,HOME_NEWR2000_C,HOME_OLDR1940_C,MED_VALUE_C,HSNG_UNITS_C,OCCUPIED_C,VACANT_C,OWNR_OCC_C,RNTR_OCC_C,MED_GR_RENT_C,HIST_BLDG_C,HIST_DIST_C,MED_AGE_C,BAD_BRIDGE,HIST_PROP,DENSITY,TRANSP,CHRASTS,SFUND,FLIGHTS,VACAN_C,LOW_INC_HSING,HSNG_STOCK_AGE
12940,"Baton Rouge, LA",0.03676111,0.4676,0.227983916,0.133048282,0.37537962,0.008018558,0.026594006,0.577936405,0.005986618,0.565216851,329729,4214.54,4026.91,802484,830480,6,0.508995266,5650,1,1,1,3,3686506,214,25,339045,0.035712074,1984,161800,381.138,26.298,0.712293651,43933800.55,0.25691378,11273757,1.991474095,115,76329249,10,3991007,406318,7,3,0,0,0,5.821774263,39.04573526,705973,802484,835175,0.136706361,0,-0.007747513,2010,229493,2,11,0.113,0.152,0.272,0.138,54.15532629,0.181931536,0.342696887,150,0.131948309,0.271722639,196883,0.329073612,240,1608,226,254,52427,0.010571162,27020,0.15106692,0.640333941,0.073517043,0.17642716,0.112468846,0.318626979,825,1349,6575,0.132582259,0.323582463,0.116711836,0.053635198,156400,102209,88476,13733,44233,44243,788,67,14,1972,0.298507463,6.555195726,199280.3415,10,91.90979795,4.97E-04,0.489256815,0.134361945,0.023371529,45
12980,"Battle Creek, MI",0.032762074,0.4465,0.2332089,0.15920807,0.107271946,0.018850176,0.046766213,0.793285041,0.01001416,0.309770394,61042,718.35,706.23,136146,134314,2,0.385532005,0,0,0,0,0,0,30,11,60716,0.256900982,1959,96000,59.996,12.415,2.136205507,5892040.725,2.612844682,2244480.631,2.956343462,16,9578395,2,79552,81,5,2,2,0,3,6.865614284,36.3899728,137985,136146,134386,-0.013327536,2,-0.037467314,1990,53540,3,12.7,0,0.146,0.288,0.155,37.06598651,0.258,0.35,47,0.099537547,0.201079057,31486,0.296290415,57,212,33,33,42520,0.033263955,23150,0.180151372,0.58827319,0.100306315,0.174817605,0.129553989,0.306717124,682,595,740,0.107035176,0.21554833,0.061836301,0.295580787,81100,24484,20629,3855,12280,8349,689,30,11,1955,0.311320755,12.25289985,192778.5566,9,71.31345206,0.004247908,6.03E-04,0.157449763,0.021987614,62
13020,"Bay City, MI",0.013899042,0.4366,0.212969897,0.177699566,0.015500973,0.006262169,0.04935787,0.906937996,0.002803914,0.303114938,48220,630.72,442.3,107771,105659,6,0.49973238,0,0,0,0,2,563170,9,4,48057,0.223775933,1961,92800,39.486,4.202,1.098579549,3086925.171,1.582363518,601198.187,1.511458845,10,2076139,0,0,0,3,2,0,0,0,3.386810923,24.22729677,110157,107771,104747,-0.021659994,5,-0.37484143,1960,53604,0,11.7,0,0.126,0.3,0.162,46.63753338,0.232,0.318,24,0.106744493,0.182918216,22752,0.249120956,38,157,32,35,45583,0.034546081,24445,0.168231378,0.586721618,0.096609803,0.150099725,0.093472335,0.222632847,657,659,0,0.133277819,0.152474033,0.01902696,0.449085838,67700,16135,14139,1996,9807,4332,575,9,4,1944,0.426751592,5.577936164,243660.4115,5,19.64942882,0,0,0.123706229,0.013712883,73
13140,"Beaumont-Port Arthur, TX",0.078563946,0.4754,0.244561013,0.14241259,0.158984991,0.018370925,0.101192571,0.706657344,0.018992049,0.317068949,162334,2389.73,2100.54,403190,408419,8,0.472766435,2515,0,1,0,0,0,22,4,173200,0.047199769,1976,97700,168.599,22.931,1.404063026,25412638.34,0.7321962,12901578.99,3.940015009,34,40247013,4,924240,5571,11,3,1,0,0,4.828357921,37.46157507,385090,388745,409968,0.009491288,5,-0.007350535,1960,119175,1,9.4,0.127,0.199,0.299,0.15,38.44755207,0.233668282,0.342556809,45,0.151618018,0.167727479,94016,0.374563904,138,780,16,17,45861,0.01911717,24664,0.164645803,0.573059854,0.083678555,0.17607461,0.127176674,0.314070634,759,1271,5675,0.150533317,0.230484067,0.173166484,0.057002764,98000,52822,46193,6629,26365,19828,765,16,3,1974,0.042307692,3.02904093,191945.8806,15,98.54343946,4.76E-04,0.013640404,0.125496952,0.040103926,43
13380,"Bellingham, WA",0.110294544,0.4499,0.203040421,0.149123105,0.010045892,0.041419315,0.086419873,0.804369212,0.024365075,0.258735209,90665,2503.47,2106.86,201140,212284,2,0.57931396,0,0,0,0,0,0,49,13,91911,0.135054564,1983,274700,89.024,9.262,1.074029662,9484957.899,0.549296496,2585321.232,2.115357972,30,19991492,2,808737,577028,6,2,1,0,0,2.212389381,29.89460078,166814,201140,216800,0.205774096,0,0,2016,87574,1,11.8,0.005,0.148,0.264,0.131,16.64968153,0.138,0.251,35,0.087603134,0.325042965,41898,0.228077713,70,348,16,16,53145,0.038273973,27223,0.152494139,0.629461976,0.082270206,0.160370666,0.132127819,0.368673762,925,590,1728,0.073331464,0.40707876,0.194160624,0.200477917,285900,36408,33764,2644,15564,18200,902,49,13,1979,0.091954023,13.45858053,95469.0867,9,94.17333384,4.75E-04,2.718188841,0.072621402,0.02522005,38
13460,"Bend-Redmond, OR",0.044009795,0.4677,0.218470178,0.174415802,0.003983031,0.010436627,0.076786338,0.880509057,0.011087897,0.276435495,80139,3054.77,3018.19,157733,175268,1,0.635260444,0,0,0,0,0,0,32,5,81773,0.03688259,1993,253400,73.988,5.651,0.788465368,6786793.387,0.778594582,575088.8423,0.657620101,31,14252534,1,25191,229761,0,10,0,0,0,3.13187475,30.58966735,115367,157733,181307,0.367228063,0,0,2016,91122,0,8.1,0.015,0.157,0.239,0.126,21.91463037,0.123,0.23,19,0.0651285,0.325625602,36256,0.294544351,43,146,3,3,51223,0.029696851,29158,0.172799493,0.613013418,0.0943426,0.146428463,0.188766463,0.353015662,939,0,1140,0.047611532,0.408775253,0.361218185,0.051559638,271300,36579,33396,3183,19430,13966,955,32,5,1995,0.04109589,8.748188852,52260.79206,10,81.31851793,0,1.310912431,0.087017141,0.013941032,22
13740,"Billings, MT",0.019560941,0.4591,0.212502597,0.1833071,0.005181409,0.005472721,0.03725376,0.911673752,0.002524198,0.583441462,70384,4711.19,4682.08,158934,168283,5,0.533182831,0,0,0,0,0,0,69,18,72721,0.10446776,1976,193500,83.387,3.534,0.437508806,9285412.517,0.175452693,1870272.796,1.56317831,31,10391203,3,88535,440403,5,1,0,0,0,2.208161974,37.86776337,138904,158050,169728,0.137836203,0,0,2016,110323,1,10.7,0,0.119,0.258,0.133,50.80416926,0.17000317,0.256468357,32,0.073496105,0.284845147,38327,0.191040259,78,371,17,22,52431,0.022795205,29450,0.097023037,0.671771171,0.04099352,0.1155618,0.089093934,0.311614987,761,274,639,0.072311106,0.306613336,0.163421478,0.083921435,191200,47044,44092,2952,27725,16367,762,24,5,1975,0.105121294,5.101607006,33945.16967,6,61.74838219,2.14E-04,2.617037966,0.062749766,0.012554833,42
13780,"Binghamton, NY",0.055132666,0.4497,0.210406434,0.173661555,0.027942925,0.023118852,0.026953948,0.904285161,0.007339267,0.458577546,112766,1238.39,1224.37,251725,246020,9,0.369364619,7457,0,1,0,0,0,83,13,112209,0.302426722,1957,110500,116.108,18.023,1.602446509,9211830.406,2.413976633,1942226.592,1.636284168,29,8621599,5,9504232,105504,1,4,0,0,0,2.121362598,24.04210944,252320,251725,244094,-0.002358117,6,-0.433869648,1950,80674,5,11.8,0.042,0.111,0.273,0.142,36.02062975,0.183756136,0.277271256,50,0.099220633,0.266060559,50130,0.290764014,71,679,63,64,48540,0.043816411,25978,0.150771686,0.596255469,0.075877448,0.161501337,0.117682182,0.317431619,695,639,1343,0.156454372,0.233893417,0.013232831,0.498492462,85300,23880,19929,3951,9068,10861,657,35,9,1940,0.187039764,14.65661642,205595.5308,5,35.04430128,0.004083733,0.428843183,0.165452261,0.017663467,77
13820,"Birmingham-Hoover, AL",0.039694293,0.4785,0.23228802,0.14907095,0.147133629,0.008047457,0.047048942,0.78378244,0.013811563,0.606731763,500025,5369.77,5279.51,1128047,1145647,10,0.486912012,2392,1,1,0,0,0,125,80,505097,0.071655543,1979,146200,544.975,44.128,0.835903738,60254342.93,0.958027628,5967121.584,0.76856623,112,121682326,16,5028931,1412485,31,4,1,0,36,4.289332358,39.29035608,1052238,1128047,1147417,0.072045488,5,-0.377632471,1960,340887,2,12.8,0.013,0.14,0.288,0.15,33.40324682,0.215327866,0.327366399,276,0.13090369,0.282507555,267308,0.272056953,379,2345,92,131,49260,0.017798614,26977,0.142959527,0.609904938,0.08389657,0.167777169,0.132594333,0.308033799,795,9117,8833,0.148942585,0.242427005,0.088960543,0.16505001,86800,112578,89972,22606,42123,47849,728,104,61,1963,0.095095949,9.238039404,213665.0939,36,106.2127566,3.79E-04,1.232914676,0.200802999,0.035537728,54
13900,"Bismarck, ND",0.014772258,0.4309,0.229425397,0.145001052,0.008195795,0.004978089,0.020268042,0.913868752,0.002446522,0.252017008,47833,3613.75,3558.92,114778,129517,1,0.564064414,0,0,0,1,2,9773561,23,6,54283,0.076009064,1979,185100,62.606,2.786,0.459392349,4914760.762,0.879358164,438184.0241,0.691924842,37,62931740,3,706540,239018,2,1,0,0,0,2.344202466,18.37670874,94719,108779,131635,0.148439067,0,0,2016,72417,0,9.8,0,0.06,0.203,0.102,64.34334597,0.144779528,0.288589239,0,0.073099556,0.313332047,26769,0.114386044,60,404,30,54,63836,0.012953823,33575,0.063676623,0.717053589,0.029805344,0.091019397,0.055708049,0.291851187,746,331,1955,0.072255349,0.34220449,0.204618655,0.055398093,183100,31048,29716,1332,19042,10674,752,17,4,1979,0.207920792,5.47539294,32250.79519,3,485.8955967,0,1.845456581,0.042901314,0.042112632,38
13980,"Blacksburg-Christiansburg-Radford, VA",0.056171807,0.4743,0.170896025,0.145617153,0.048612271,0.022905981,0.021675186,0.889287228,0.007690025,0.35261288,70550,1089.48,1072.52,178237,181747,0,0.454211139,9029,1,1,0,0,0,72,28,79017,0.088689776,1979,162500,72.189,13.55,1.937701486,6564597.554,3.256545435,2148035.56,2.539440995,22,5512958,3,1004994,100,0,2,0,0,0,1.699824495,25.20281299,151272,162958,182876,0.077251573,0,0,2016,45038,0,13,0.045,0.139,0.248,0.124,167.4709891,0.169545804,0.284153513,0,0.122008624,0.322990503,27369,0.236618072,44,399,25,28,45607,0.019129019,24337,0.103944997,0.57623548,0.06134761,0.210416679,0.129351912,0.385502064,768,0,0,0.043205716,0.708277164,0.154693201,0.040995025,275400,15075,13525,1550,3766,9759,935,51,16,1981,0.13283208,33.83084577,166185.246,2,30.33314443,0,5.50E-04,0.102819237,0,36
14010,"Bloomington, IL",0.059988813,0.456,0.221343625,0.109380636,0.07463054,0.052202443,0.046951851,0.804949412,0.008410057,0.164968273,69656,1186.27,1183.38,186133,189413,3,0.520549348,5844,0,1,0,0,0,22,6,78419,0.17293003,1977,155400,92.995,5.609,0.622650648,10411779.37,0.546143809,706126.1852,0.526334849,18,10182900,5,925718,240181,2,1,1,0,0,3.626235336,23.3975678,150433,169572,188644,0.127226074,0,0,2016,78005,0,12.6,0.024,0.125,0.192,0.094,20.38552944,0.112,0.308,24,0.052513609,0.415184637,38657,0.224875184,56,622,17,17,61504,0.019588286,31115,0.093619261,0.688234367,0.05694965,0.142686936,0.079483288,0.331393899,769,628,650,0.04989605,0.467062667,0.18719943,0.170337826,163800,33686,31110,2576,19135,11975,769,22,6,1979,0.054662379,6.530903046,157289.29,4,53.76030156,0,1.268028066,0.076470937,0.016297071,38
14020,"Bloomington, IN",0.072465097,0.4992,0.203551642,0.150959452,0.013264589,0.022917819,0.018383089,0.929109812,0.006710651,0.653640561,84409,1345.07,1322.29,159549,165577,3,0.450601258,12850,1,1,0,0,0,39,13,69803,0.089695285,1982,152300,86.007,9.546,1.145793182,7087531.468,1.433511852,1354970.808,1.483678164,29,24504448,2,787135,1956,0,7,0,0,0,2.494255194,28.92451145,175506,192714,166336,0.09804793,0,0,2016,84465,3,13.8,0.02,0.156,0.225,0.113,93.00171783,0.202628075,0.25775454,19,0.090759741,0.395207106,34972,0.217688436,50,608,70,74,42725,0.014397781,23952,0.096607035,0.61222215,0.070147413,0.234646305,0.101499936,0.42820243,825,450,1663,0.06645738,0.572257103,0.19728645,0.098778004,173400,33388,30232,3156,10200,20032,821,26,11,1981,0.236842105,7.787228945,120661.1258,7,147.9942746,0.002268791,0.011813235,0.094524979,0.030270905,36
14260,"Boise City, ID",0.06949165,0.4469,0.252112667,0.162058971,0.004996314,0.012081662,0.139305156,0.813223868,0.028232345,0.49531106,246052,11833.39,11765.6,616561,676909,4,0.633938226,2463,0,1,1,2,4231088,185,28,252922,0.053237757,1991,167800,287.693,31.152,1.117828665,28981882.34,1.793443022,4219341.669,1.129855416,86,27048723,7,1483627,1307516,5,4,0,0,31,2.200161118,20.81391359,464840,616561,691423,0.326394028,0,0,2016,223154,0,9.1,0.048,0.155,0.236,0.116,27.51435654,0.162955945,0.264841734,66,0.09497148,0.302922769,174791,0.264876338,234,760,33,36,51024,0.03388023,25051,0.126151594,0.643194839,0.076410292,0.149429853,0.065708005,0.320452978,820,430,6433,0.057207308,0.398314465,0.150118806,0.066520555,180200,92167,86916,5251,51783,35133,805,132,17,1981,0.090789474,14.32182885,52403.70232,9,39.95917176,0,1.931597896,0.056972669,0.027134848,36
14460,"Boston-Cambridge-Newton, MA-NH",0.173341726,0.4811,0.208367409,0.141679187,0.064515936,0.05535817,0.083586001,0.779767946,0.037488032,0.108847778,1883206,4512.46,3487.41,4552402,4774321,18,0.601653934,67484,7,12,1,10,5340570,2038,494,1900927,0.34810332,1959,368900,2502.771,202.985,0.837262104,358602827.1,1.144593773,38629681.45,0.83601137,601,1211486105,67,115121120,14318495,38,15,10,246,167,4.111692535,21.9835204,4391344,4552402,4794447,0.036676243,6,-0.160036135,1950,801444,33,10.4,0.097,0.105,0.217,0.105,5.309796808,0.137024368,0.231824678,1279,0.090285158,0.446356007,975357,0.214980771,1253,2710,266,277,75389,0.026675824,40061,0.107376551,0.690263856,0.070493831,0.104065872,0.065487523,0.386477449,1236,25603,63847,0.147939467,0.452785546,0.079886256,0.531259761,393600,278521,256294,22227,87958,168336,1320,184,76,1939,0.200369004,6.606324119,1305381.931,309,253.7504506,0.00946261,2.99906416,0.079803677,0.047055989,78
14500,"Boulder, CO",0.106695438,0.4754,0.205006967,0.116772242,0.008679301,0.044360873,0.136988466,0.786175044,0.027952829,0.089130826,127071,740.37,726.29,294567,319372,4,0.563804624,7651,1,1,0,0,0,63,19,129739,0.072561065,1981,368800,167.954,17.938,1.102560098,20564512.25,1.682134242,3283671.135,1.239213135,48,17872509,7,91684171,3,1,1,0,0,39,2.030098416,23.46495025,269814,294567,322226,0.091740977,0,0,2016,108090,2,13.4,0.058,0.137,0.166,0.082,9.714950553,0.115,0.15,40,0.058793962,0.58899517,63562,0.16796199,86,274,8,8,70961,0.015687747,39074,0.05467041,0.697727451,0.060627747,0.140574941,0.055673313,0.378342421,1187,345,2222,0.037443048,0.722774143,0.117053255,0.083426802,512600,44578,42165,2413,20152,22013,1243,63,19,1975,0.058394161,14.13253174,405577.6618,2,55.9614149,0.002753721,9.39E-06,0.05412984,0.019785878,42
14540,"Bowling Green, KY",0.068087309,0.4623,0.212661917,0.152506666,0.053714065,0.016352693,0.030280827,0.883046042,0.017056389,0.655924845,53690,855.56,844.48,158599,168436,0,0.431448728,0,0,0,0,0,0,82,26,70769,0.062767596,1986,124600,64.579,10.187,1.628446869,5252407.401,1.959587771,1230842.589,1.818648951,10,16174414,1,17581,750,4,1,0,0,0,1.691107,28.66942431,104166,125953,171122,0.209156539,0,0,2016,65234,0,13.9,0.137,0.157,0.312,0.164,76.77325845,0.258183286,0.296225677,15,0.157264031,0.232356156,29017,0.345418203,48,136,1,2,43295,0.01893771,22761,0.16170868,0.622539036,0.079938245,0.194598462,0.109836228,0.374579338,677,595,606,0.152054265,0.27093684,0.229971137,0.070052266,141300,25638,23215,2423,8972,14243,671,75,16,1982,0.022058824,29.25345191,187806.6976,5,96.02706072,0,0.00445273,0.094508152,0.016970708,35
14740,"Bremerton-Silverdale, WA",0.06415963,0.4265,0.21231415,0.152901153,0.02759009,0.05265624,0.06989857,0.779858092,0.012405446,0.167417265,107367,565.92,394.94,251133,260131,0,0.479949228,0,0,0,0,0,0,10,8,108689,0.085979262,1983,258700,99.669,2.006,0.207773153,9885266.143,0.231296043,211833.4976,0.166307194,34,4014802,6,1293991,101,0,2,0,0,0,3.977971832,25.70749364,231969,251133,264811,0.082614487,0,0,2016,40675,8,11,0,0.133,0.292,0.155,14.30294841,0.169,0.303,49,0.054528624,0.303466397,53921,0.201887947,80,114,3,4,62941,0.039748719,32063,0.126704795,0.564328302,0.080485765,0.106442973,0.100746166,0.328098303,1042,299,2172,0.066433016,0.204890919,0.089701943,0.226363481,178300,17547,15582,1965,6507,9075,870,10,8,1961,0.061403509,5.698979883,635876.3356,2,15.43376991,0.020256241,3.88E-04,0.111984955,0.022734591,56
14860,"Bridgeport-Stamford-Norwalk, CT",0.208601645,0.5427,0.238703102,0.142231547,0.105294796,0.052916042,0.18225372,0.645967035,0.061204511,0.045840609,361221,836.92,624.89,916829,948053,11,0.515033445,0,0,0,0,2,18291880,166,87,363556,0.212787026,1963,416000,444.371,40.786,0.947510451,96434825.38,0.749500782,15366053.82,1.23661132,98,579279737,14,2754253,248,5,3,2,27,0,2.790447727,17.63906539,882567,916829,944177,0.038820849,6,-0.080480628,1950,158709,2,10.6,0.003,0.117,0.194,0.089,3.019317349,0.12,0.196,146,0.103356267,0.458120692,224358,0.208318848,278,838,70,72,84233,0.024207346,50137,0.091140225,0.685193779,0.08990436,0.089744118,0.080416772,0.316879038,1348,4984,6714,0.244213682,0.171020233,0.032821434,0.38813937,169100,57889,50367,7522,20861,29506,1098,166,87,1949,0.169451074,28.67556876,1467184.624,37,611.0204145,0.003200563,2.62E-04,0.12993833,0.032176611,68
15180,"Brownsville-Harlingen, TX",0.243968733,0.4956,0.320155005,0.120040453,0.003908684,0.008040242,0.885255802,0.101151276,0.181168169,0.084208065,141924,1276.46,890.92,406220,422156,4,0.468938987,0,0,0,0,0,0,17,1,145194,0.025235203,1987,79300,126.476,7.653,0.624657839,8263172.934,0.867307314,737675.4727,0.692824549,26,29330503,1,75053,461562,7,1,0,0,0,3.308552016,45.4901285,335227,406220,422135,0.211775901,0,0,2016,183823,0,8.7,0.051,0.18,0.327,0.133,5.593308006,0.136,0.277,23,0.352369461,0.163898481,133593,0.671225289,179,345,2,5,33266,0.027589453,15105,0.284309273,0.550565183,0.100144088,0.338087313,0.165964158,0.332064378,643,1839,4591,0.358937315,0.175333301,0.302297632,0.021898197,83500,56580,51563,5017,32451,19112,628,17,1,1989,0.020289855,3.004595263,455955.6414,8,69.47787785,0,1.09334464,0.088670908,0.044285577,28
15260,"Brunswick, GA",0.042783839,0.4751,0.223844334,0.174173803,0.213674456,0.007246103,0.034429489,0.728166471,0.010830382,0.647743869,58022,1606.34,1286.41,112370,116003,0,0.508930181,0,0,0,0,0,0,14,14,58738,0.04254486,1988,132000,46.319,2.432,0.542029594,3825782.508,0.28580877,360264.5091,0.730812504,12,19659246,1,1,31387,2,0,0,0,0,5.134822462,47.92204325,93044,112370,116784,0.207708181,5,-0.246832235,1960,21703,3,12.7,0,0.167,0.332,0.18,143.2258712,0.203982549,0.28855188,11,0.147820085,0.224778557,26250,0.434057143,29,193,5,5,44185,0.019371775,24718,0.192631484,0.591994871,0.094648592,0.193751559,0.247710171,0.34192541,789,630,750,0.21235559,0.121108283,0.100885691,0.156794907,91800,7226,6124,1102,2340,3784,708,10,9,1966,0.051813472,13.83891503,87351.62196,2,169.4718757,0.002332071,0.270570589,0.152504844,0.023494161,51
15380,"Buffalo-Cheektowaga-Niagara Falls, NY",0.061554026,0.4566,0.206552484,0.166655086,0.099516726,0.019540407,0.037209075,0.81805973,0.010800469,0.159222305,519094,2366.52,1565.05,1135509,1135230,15,0.490442227,7600,1,1,0,1,383484,197,27,519952,0.324514571,1955,125000,551.315,59.911,1.121825642,51712995.41,1.220498319,9116736.236,1.368183856,135,89488681,16,1459907,2681201,22,17,3,15,0,4.715946769,30.20495654,1170111,1135509,1132804,-0.029571553,6,-0.5571663,1950,580132,3,12.9,0.001,0.126,0.253,0.132,8.568923434,0.174875239,0.289650784,345,0.095579023,0.299848959,235037,0.171607024,270,1159,113,117,50962,0.030999484,28504,0.159404062,0.628287083,0.07100687,0.147905655,0.094814521,0.338827119,726,6027,13200,0.173247347,0.245712252,0.021758215,0.642204126,68800,132134,110549,21585,45880,64669,699,136,19,1939,0.198446937,10.29258177,725541.676,57,78.82867877,0.001916872,2.361813025,0.163356895,0.036978413,78
15500,"Burlington, NC",0.077760888,0.4608,0.229041703,0.157217997,0.186697586,0.014950317,0.118404177,0.661577427,0.032897771,0.28558006,66576,434.74,423.94,151131,158276,0,0.46964381,0,0,0,0,0,0,45,17,67804,0.066765973,1981,138100,63.416,11.114,1.809214877,4921063.52,1.599602177,1112789.87,1.754926609,6,985386,0,0,21,0,1,1,0,0,4.062700571,38.27805017,130800,151131,159688,0.15543578,0,0,2016,52709,0,12.5,0.305,0.171,0.29,0.147,30.0388927,0.238,0.332,16,0.16794873,0.21611057,35359,0.349500834,39,230,21,22,41814,0.022877569,23434,0.157998213,0.62504957,0.078683982,0.192064017,0.092310188,0.345633276,745,535,1005,0.18104704,0.231399766,0.15395803,0.074714315,121800,24065,21562,2503,11813,9749,738,45,17,1971,0.186956522,18.69935591,356491.4846,2,6.225744901,0,1.33E-04,0.104009973,0.022712524,46
15540,"Burlington-South Burlington, VT",0.065486956,0.4387,0.204259099,0.142873563,0.010555638,0.013866494,0.016505685,0.929763286,0.006088083,0.659003487,92358,1505.95,1252.1,211261,217042,0,0.5969918,5571,0,1,0,0,0,102,45,94009,0.21352211,1976,253900,120.271,14.803,1.270595814,11683687.81,1.428468239,1588979.726,1.0554634,30,41434373,3,608144,615026,3,3,2,0,0,1.457912251,27.61986358,198889,211261,217365,0.062205552,0,0,2010,42260,2,10.9,0.017,0.117,0.231,0.113,60.83112861,0.128177333,0.229108476,40,0.072043094,0.42340944,42657,0.191316783,78,324,9,12,63255,0.042420256,32760,0.120989336,0.702949201,0.050719292,0.106281277,0.094256933,0.32548034,1056,581,2249,0.109756098,0.505070373,0.038797749,0.420668183,265800,16702,16153,549,6502,9651,1050,57,41,1952,0.064814815,34.12764938,168725.3414,8,190.9048617,0.001597317,2.833672745,0.032870315,0.030103501,65
15940,"Canton-Massillon, OH",0.019579015,0.4443,0.219581865,0.17978145,0.041001529,0.005568483,0.014853969,0.919899483,0.004260482,0.422415162,178913,979.46,969.88,404422,402976,10,0.523601233,0,0,0,0,0,0,78,10,179072,0.211870086,1964,122100,176.708,30.979,1.809796675,14849211.26,2.756959764,3863179.496,2.01904625,48,22766334,9,2071009,0,5,1,1,0,0,2.510913774,25.50193415,406934,404422,401281,-0.006172991,6,-0.389942863,1950,116912,2,14,0.02,0.147,0.264,0.135,23.06545308,0.219984154,0.30963267,84,0.102424192,0.211324385,89183,0.277474407,121,590,44,44,47132,0.059179335,25418,0.149996591,0.629204021,0.083663042,0.147400826,0.098926689,0.304560695,677,2545,1629,0.161721832,0.140842051,0.038110096,0.412497214,71100,35896,30220,5676,14808,15412,599,68,10,1947,0.149152542,18.94361489,416981.4822,7,56.49550842,0.002062111,0,0.158123468,0.02330906,70
15980,"Cape Coral-Fort Myers, FL",0.154687159,0.4755,0.189159223,0.256611936,0.080848264,0.016041082,0.191136187,0.698497236,0.056273859,0.058202452,371099,1212.46,784.51,618754,701982,2,0.465182086,0,0,0,0,0,0,38,9,374333,0.007642928,1992,157400,234.075,6.561,0.289356744,25196151.4,0.192619667,712477.1943,0.219453001,72,32261245,5,174475,3634204,4,2,0,0,0,3.760783769,26.19457814,440888,618754,722336,0.403426721,0,0,2016,179804,0,10.5,0.005,0.148,0.254,0.139,6.325168901,0.197,0.259,109,0.130481692,0.260072459,125056,0.425721277,124,385,0,0,48537,0.017908176,28010,0.11847618,0.529985753,0.101361899,0.160969681,0.326035909,0.309667165,951,1061,2310,0.095959426,0.214123505,0.43441255,0.001810106,156900,77896,58967,18929,40335,18632,1065,38,9,1996,0,4.878299271,788713.9743,6,45.95736785,0,5.17706152,0.243003492,0.009005351,21
16180,"Carson City, NV",0.117029478,0.4487,0.208006657,0.185798817,0.019619083,0.022688609,0.227311391,0.690809911,0.043821159,0.048395267,23534,157.24,144.66,55274,54521,1,0.545030356,0,0,0,1,0,0,35,2,23470,0.011759693,1982,186000,33.069,3.136,0.978979494,3288193.752,1.319868049,348084.2875,0.821545812,15,5717135,1,25715,5754,0,2,0,0,0,2.930853566,20.49788327,52457,55274,54742,0.053701127,0,-0.009624778,2010,55274,0,10.6,0,0.149,0.345,0.214,91.65779953,0.214,0.23,27,0.1319972,0.207161192,11249,0.301004534,13,30,0,0,47668,0.051310549,26127,0.143836251,0.596734401,0.112869278,0.167646049,0.079931828,0.439473928,817,0,1613,0.1319972,0.207161192,0.122283767,0.011759693,186000,23470,21594,1876,12104,9490,817,35,2,1982,0,14.91265445,382095.9491,2,104.8611544,0,0.105537316,0.079931828,0.068726033,35
